"session" "ID_full_foc" "ID" "ID_full_part" "ID_part" "nb_visit" "nb_dist_vis" "dur_visit_sum" "dur_visit_mean" "dur_visit_med" "nb_poll_focal" "import_nb_visit_co1" "import_dur_visit_co1" "export_nb_visit_co1" "export_dur_visit_co1" "import_nb_visit_co2" "import_dur_visit_co2" "export_nb_visit_co2" "export_dur_visit_co2" "import_nb_visit_co3" "import_dur_visit_co3" "export_nb_visit_co3" "export_dur_visit_co3" "import_nb_visit_co4" "import_dur_visit_co4" "export_nb_visit_co4" "export_dur_visit_co4" "import_nb_visit_co5" "import_dur_visit_co5" "export_nb_visit_co5" "export_dur_visit_co5" "import_nb_visit_co6" "import_dur_visit_co6" "export_nb_visit_co6" "export_dur_visit_co6" "import_nb_visit_co7" "import_dur_visit_co7" "export_nb_visit_co7" "export_dur_visit_co7" "import_nb_visit_co8" "import_dur_visit_co8" "export_nb_visit_co8" "export_dur_visit_co8" "import_nb_visit_co9" "import_dur_visit_co9" "export_nb_visit_co9" "export_dur_visit_co9" "import_nb_visit_co10" "import_dur_visit_co10" "export_nb_visit_co10" "export_dur_visit_co10" "import_nb_visit_co11" "import_dur_visit_co11" "export_nb_visit_co11" "export_dur_visit_co11" "import_nb_visit_co12" "import_dur_visit_co12" "export_nb_visit_co12" "export_dur_visit_co12" "import_nb_visit_co13" "import_dur_visit_co13" "export_nb_visit_co13" "export_dur_visit_co13" "import_nb_visit_co14" "import_dur_visit_co14" "export_nb_visit_co14" "export_dur_visit_co14" "import_nb_visit_co15" "import_dur_visit_co15" "export_nb_visit_co15" "export_dur_visit_co15" "import_nb_visit_co16" "import_dur_visit_co16" "export_nb_visit_co16" "export_dur_visit_co16" "import_nb_visit_co17" "import_dur_visit_co17" "export_nb_visit_co17" "export_dur_visit_co17" "import_nb_visit_co18" "import_dur_visit_co18" "export_nb_visit_co18" "export_dur_visit_co18" "import_nb_visit_co19" "import_dur_visit_co19" "export_nb_visit_co19" "export_dur_visit_co19" "import_nb_visit_co20" "import_dur_visit_co20" "export_nb_visit_co20" "export_dur_visit_co20" "import_nb_visit_co30" "import_dur_visit_co30" "export_nb_visit_co30" "export_dur_visit_co30" "import_nb_visit_co40" "import_dur_visit_co40" "export_nb_visit_co40" "export_dur_visit_co40" "import_nb_visit_co50" "import_dur_visit_co50" "export_nb_visit_co50" "export_dur_visit_co50" "import_nb_visit_co100" "import_dur_visit_co100" "export_nb_visit_co100" "export_dur_visit_co100" "import_nb_visit_co200" "import_dur_visit_co200" "export_nb_visit_co200" "export_dur_visit_co200" "import_nb_visit_co300" "import_dur_visit_co300" "export_nb_visit_co300" "export_dur_visit_co300" "impex_nb_visit_co1" "impex_dur_visit_co1" "impex_nb_visit_co2" "impex_dur_visit_co2" "impex_nb_visit_co3" "impex_dur_visit_co3" "impex_nb_visit_co4" "impex_dur_visit_co4" "impex_nb_visit_co5" "impex_dur_visit_co5" "impex_nb_visit_co6" "impex_dur_visit_co6" "impex_nb_visit_co7" "impex_dur_visit_co7" "impex_nb_visit_co8" "impex_dur_visit_co8" "impex_nb_visit_co9" "impex_dur_visit_co9" "impex_nb_visit_co10" "impex_dur_visit_co10" "impex_nb_visit_co11" "impex_dur_visit_co11" "impex_nb_visit_co12" "impex_dur_visit_co12" "impex_nb_visit_co13" "impex_dur_visit_co13" "impex_nb_visit_co14" "impex_dur_visit_co14" "impex_nb_visit_co15" "impex_dur_visit_co15" "impex_nb_visit_co16" "impex_dur_visit_co16" "impex_nb_visit_co17" "impex_dur_visit_co17" "impex_nb_visit_co18" "impex_dur_visit_co18" "impex_nb_visit_co19" "impex_dur_visit_co19" "impex_nb_visit_co20" "impex_dur_visit_co20" "impex_nb_visit_co30" "impex_dur_visit_co30" "impex_nb_visit_co40" "impex_dur_visit_co40" "impex_nb_visit_co50" "impex_dur_visit_co50" "impex_nb_visit_co100" "impex_dur_visit_co100" "impex_nb_visit_co200" "impex_dur_visit_co200" "impex_nb_visit_co300" "impex_dur_visit_co300" "seed_couple_on_foc" "pl_mean"
"3.MO1" "3.MO1.07" 7 "3.MO1.03" 3 32 5 101.914 3.18481250000001 2.87450000000001 2 2 7.24900000000002 2 7.24800000000005 5 12.7450000000001 5 15.9930000000002 9 33.2400000000002 10 39.7150000000003 12 52.1370000000002 14 58.1890000000003 14 68.5360000000002 18 76.4150000000003 14 68.5360000000002 21 84.0640000000003 14 68.5360000000002 23 87.3130000000003 14 68.5360000000002 24 88.5620000000004 15 69.2860000000002 25 93.8100000000004 17 72.5340000000003 27 101.306000000001 20 87.7810000000003 29 110.053000000001 23 103.028 30 116.552000000001 25 117.525 31 118.552000000001 26 129.524 34 127.049000000001 26 129.524 36 130.546000000001 27 136.023 37 137.045000000001 29 143.521 37 137.045000000001 33 157.918 38 139.045000000001 36 165.816 39 140.294000000001 39 173.964 40 145.542000000001 55 229.947 49 174.782000000001 58 243.147 66 235.314000000001 73 317.335 85 307.797000000002 145 618.07 116 412.510000000003 200 842.515000000001 151 533.218000000004 200 842.515000000001 151 533.218000000004 4 14.4970000000001 10 28.7380000000003 19 72.9550000000005 26 110.326000000001 32 144.951000000001 35 152.600000000001 37 155.849000000001 38 157.098000000001 40 163.096000000001 44 173.840000000001 49 197.834000000001 53 219.580000000001 56 236.077000000001 60 256.573000000001 62 260.070000000001 64 273.068000000001 66 280.566000000001 71 296.963000000001 75 306.110000000001 79 319.506000000001 104 404.729000000001 124 478.461000000002 158 625.132000000002 261 1030.58 351 1375.733 351 1375.733 NA 276.666666666667
"3.MO1" "3.MO1.07" 7 "3.MO1.04" 4 32 5 101.914 3.18481250000001 2.87450000000001 2 2 4.74800000000005 1 3 5 10.7440000000001 3 7.24700000000007 7 17.2410000000002 6 14.7420000000002 8 22.4900000000002 8 21.2380000000003 8 22.4900000000002 11 30.4840000000004 8 22.4900000000002 16 42.4790000000005 8 22.4900000000002 21 54.4740000000006 10 26.9850000000004 25 61.2200000000007 13 34.4800000000005 28 67.2170000000008 15 40.7280000000005 30 72.7130000000008 15 40.7280000000005 30 72.7130000000008 16 42.9760000000006 30 72.7130000000008 16 42.9760000000006 30 72.7130000000008 17 46.2240000000006 33 80.7100000000009 19 48.9710000000007 38 91.2030000000011 22 54.7190000000007 43 101.696000000001 25 62.7160000000008 45 104.192000000001 27 69.2130000000009 45 104.192000000001 29 75.709000000001 45 104.192000000001 31 79.9560000000011 46 107.440000000001 51 121.185000000002 54 127.927000000002 63 152.671000000002 68 164.404000000002 71 175.162000000002 88 217.376000000003 123 292.609000000003 125 305.566000000004 126 299.356000000003 135 331.046000000005 126 299.356000000003 135 331.046000000005 3 7.74800000000005 8 17.9910000000002 13 31.9830000000004 16 43.7280000000005 19 52.9740000000006 24 64.9690000000007 29 76.9640000000008 35 88.205000000001 41 101.697000000001 45 113.441000000001 45 113.441000000001 46 115.689000000001 46 115.689000000001 50 126.934000000002 57 140.174000000002 65 156.415000000002 70 166.908000000002 72 173.405000000002 74 179.901000000002 77 187.396000000002 105 249.112000000003 131 317.075000000004 159 392.538000000005 248 598.175000000007 261 630.402000000008 261 630.402000000008 4 97.5
"3.MO1" "3.MO1.07" 7 "3.MO1.05" 5 32 5 101.914 3.18481250000001 2.87450000000001 2 1 5.99900000000002 0 NA 3 10.9930000000002 0 NA 7 23.4870000000003 0 NA 11 36.7330000000004 1 2.49900000000002 17 57.4730000000006 4 12.4960000000001 23 82.2160000000008 9 33.2400000000002 29 106.458000000001 14 52.7340000000003 36 132.197000000001 18 64.7280000000005 45 164.838000000001 22 81.1280000000005 53 197.328000000002 26 102.525 59 218.571000000002 31 128.671 64 239.815000000002 40 170.311 71 259.060000000002 50 201.955000000001 80 285.051000000002 60 232.197000000001 89 325.039000000002 69 259.442000000001 98 371.527000000003 77 283.684000000001 105 408.269000000003 85 305.576000000001 111 438.762000000003 95 356.118000000001 117 460.757000000003 109 416.656000000002 125 490.749000000003 125 482.538000000002 199 777.773000000004 241 915.847000000005 247 982.019000000005 314 1172.80100000001 314 1249.64400000001 367 1342.19200000001 566 2321.67800000001 542 1893.81200000002 585 2403.80800000001 633 2178.25000000002 585 2403.80800000001 633 2178.25000000002 1 5.99900000000002 3 10.9930000000002 7 23.4870000000003 12 39.2320000000004 21 69.9690000000007 32 115.456000000001 43 159.192000000001 54 196.925000000002 67 245.966000000002 79 299.853000000002 90 347.242000000002 104 410.126000000002 121 461.015000000002 140 517.248000000003 158 584.481000000003 175 655.211000000004 190 713.845000000004 206 794.880000000004 226 877.413000000005 250 973.287000000005 440 1693.62000000001 561 2154.82000000001 681 2591.83600000002 1108 4215.49000000003 1218 4582.05800000003 1218 4582.05800000003 NA 823.666666666667
"3.MO1" "3.MO1.07" 7 "3.MO1.07" 7 32 5 101.914 3.18481250000001 2.87450000000001 2 19 62.4210000000002 19 58.6540000000001 28 92.1860000000003 28 92.2510000000003 30 98.4340000000004 30 96.0000000000003 32 106.932 32 101.749 34 112.93 34 105.996 38 120.077 38 117.742 44 132.071 44 134.486000000001 51 150.815 51 155.729000000001 57 171.062 57 173.224000000001 63 192.46 63 190.720000000001 71 221.006 71 211.365000000001 78 239.650000000001 78 230.411000000001 85 258.894000000001 85 255.958000000001 89 270.391000000001 89 270.107000000001 92 279.888000000001 92 280.854000000001 93 283.387000000001 93 283.602000000001 96 294.536000000001 96 292.349000000001 99 303.587000000001 99 301.096000000001 102 312.736000000001 102 312.593000000001 103 316.985000000001 103 318.092000000001 146 470.204000000002 146 444.805000000002 195 613.217000000003 195 614.419000000003 242 743.080000000003 242 771.482000000003 369 1095.636 369 1159.22000000001 409 1185.607 409 1287.42300000001 409 1185.607 409 1287.42300000001 38 121.075 56 184.437000000001 60 194.434000000001 64 208.681000000001 68 218.926000000001 76 237.819000000001 88 266.557000000001 102 306.544000000001 114 344.286000000001 126 383.180000000001 142 432.371000000001 156 470.061000000002 170 514.852000000002 178 540.498000000002 184 560.742000000002 186 566.989000000002 192 586.885000000002 198 604.683000000002 204 625.329000000002 206 635.077000000002 292 915.009000000004 390 1227.63600000001 484 1514.56200000001 738 2254.85600000001 818 2473.03000000001 818 2473.03000000001 NA 512
"3.MO1" "3.MO1.07" 7 "3.MO1.08" 8 32 5 101.914 3.18481250000001 2.87450000000001 2 1 7.25 2 11.399 2 14.5 5 24.046 3 21.75 9 41.1920000000001 4 29 12 54.5880000000002 4 29 13 59.0870000000002 4 29 13 59.0870000000002 5 33.499 13 59.0870000000002 6 37.998 14 63.5860000000002 7 39.2460000000001 15 68.0850000000002 9 44.2440000000001 17 80.2330000000003 12 56.4920000000002 19 92.3810000000003 15 68.2410000000002 20 100.03 17 71.7390000000003 20 100.03 20 79.7360000000003 20 100.03 21 82.4850000000003 20 100.03 21 82.4850000000003 22 108.279 21 82.4850000000003 26 122.275 22 86.9840000000004 29 132.521 24 92.9820000000004 30 137.020000000001 27 98.1300000000005 30 137.020000000001 75 291.290000000001 38 157.012000000001 106 453.862000000002 46 204.008000000001 116 499.154000000002 51 234.756000000001 233 1029.955 72 301.235000000001 334 1458.717 72 301.235000000001 334 1458.717 72 301.235000000001 3 18.649 7 38.546 12 62.9420000000001 16 83.5880000000002 17 88.0870000000002 17 88.0870000000002 18 92.5860000000002 20 101.584 22 107.331 26 124.477 31 148.873 35 168.271 37 171.769000000001 40 179.766000000001 41 182.515000000001 43 190.764000000001 47 204.760000000001 51 219.505000000001 54 230.002000000001 57 235.150000000001 113 448.302000000002 152 657.870000000002 167 733.910000000002 305 1331.19 406 1759.95200000001 406 1759.95200000001 2 539.5
"3.MO1" "3.MO1.07" 7 "3.MO1.09" 9 32 5 101.914 3.18481250000001 2.87450000000001 2 4 12.7449999999999 4 12.4949999999999 12 36.6450000000001 10 27.8989999999997 22 62.7870000000001 17 48.2999999999994 32 92.828 28 87.5959999999994 43 128.865999999999 41 138.637999999999 53 164.007999999999 51 179.265999999999 62 199.750999999999 58 201.658999999999 68 229.497 64 216.802 72 247.241999999999 71 236.695 76 258.489999999999 77 253.44 80 269.235999999999 83 272.096 84 286.980999999999 88 285.742999999999 90 311.478999999999 93 299.889999999999 96 329.224999999999 97 310.377999999999 103 346.971 101 322.128999999999 110 367.859999999999 106 340.375999999999 116 388.000999999999 112 363.871999999999 121 409.242999999999 119 389.864999999999 125 431.489999999999 124 412.108999999999 130 452.985999999999 128 430.85 191 704.619999999999 181 631.507 308 1190.417 226 779.668 399 1721.603 256 886.894999999999 727 3354.987 425 1470.785 1114 5746.394 452 1551.514 1114 5746.394 452 1551.514 8 25.2399999999998 22 64.5439999999997 39 111.087 60 180.423999999999 84 267.503999999999 104 343.273999999999 120 401.409999999999 132 446.298999999999 143 483.936999999999 153 511.929999999999 163 541.331999999999 172 572.723999999999 183 611.368999999999 193 639.602999999999 204 669.099999999999 216 708.235999999999 228 751.872999999999 240 799.107999999998 249 843.598999999999 258 883.835999999999 372 1336.127 534 1970.085 655 2608.498 1152 4825.772 1566 7297.908 1566 7297.908 1 1139.66666666667
"3.MO1" "3.MO1.07" 7 "3.MO1.10" 10 32 5 101.914 3.18481250000001 2.87450000000001 2 0 NA 0 NA 0 NA 1 2.99699999999984 0 NA 2 5.99399999999968 2 4.24599999999986 2 5.99399999999968 4 8.49499999999988 2 5.99399999999968 7 18.7429999999999 2 5.99399999999968 9 27.7419999999999 3 11.9929999999997 11 36.7379999999998 5 20.9919999999997 12 39.7349999999996 7 25.2409999999997 12 39.7349999999996 8 26.4899999999998 12 39.7349999999996 8 26.4899999999998 12 39.7349999999996 8 26.4899999999998 12 39.7349999999996 9 29.4869999999996 12 39.7349999999996 10 32.4839999999994 13 42.7319999999995 12 41.4799999999993 14 45.7289999999993 14 50.4789999999993 16 49.9749999999992 17 60.7269999999994 18 54.2239999999992 20 70.9749999999994 21 64.4719999999992 22 75.2239999999994 23 73.4709999999993 23 76.4729999999994 28 87.9649999999992 26 85.463999999999 35 114.459999999999 26 85.463999999999 49 161.448999999999 30 97.4519999999983 56 187.943999999999 60 196.160999999997 56 187.943999999999 60 196.160999999997 56 187.943999999999 60 196.160999999997 0 NA 1 2.99699999999984 2 5.99399999999968 4 10.2399999999995 6 14.4889999999996 9 24.7369999999996 12 39.7349999999996 16 57.7299999999995 19 64.9759999999994 20 66.2249999999994 20 66.2249999999994 20 66.2249999999994 21 69.2219999999992 22 72.2189999999991 25 84.2119999999988 28 96.2079999999986 33 110.701999999999 38 125.198999999999 43 139.695999999999 46 149.943999999999 54 173.428999999998 61 199.923999999998 79 258.900999999998 116 384.104999999997 116 384.104999999997 116 384.104999999997 NA 112.5
"3.MO1" "3.MO1.08" 8 "3.MO1.01" 1 14 4 60.6880000000002 4.33485714285715 3.62450000000001 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 4 23.496 0 NA 12 70.4880000000001 0 NA 12 70.4880000000001 0 NA 24 140.976 0 NA 56 328.944000000001 0 NA 56 328.944000000001 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 4 23.496 12 70.4880000000001 12 70.4880000000001 24 140.976 56 328.944000000001 56 328.944000000001 NA 649
"3.MO1" "3.MO1.08" 8 "3.MO1.02" 2 14 4 60.6880000000002 4.33485714285715 3.62450000000001 1 0 NA 1 3.24799999999999 0 NA 3 9.99499999999995 0 NA 5 13.4939999999999 1 1 7 17.6439999999999 3 4.74900000000002 10 31.5419999999999 5 9.99700000000006 13 46.0389999999998 6 12.4960000000001 15 55.9379999999998 6 12.4960000000001 18 68.8349999999998 6 12.4960000000001 21 80.3309999999997 6 12.4960000000001 24 87.0779999999997 6 12.4960000000001 28 97.9749999999997 6 12.4960000000001 33 112.871 7 16.244 40 137.764999999999 9 22.491 47 161.810999999999 11 29.989 54 188.355999999999 13 39.737 59 211.152999999999 14 44.637 63 229.799999999999 15 49.636 66 244.447999999999 17 54.635 68 254.096999999999 19 61.534 69 258.845999999999 38 134.066 74 276.341999999999 40 145.314 81 305.836999999999 44 163.961 91 337.332999999999 72 263.49 160 580.518 72 263.49 180 650.528 72 263.49 180 650.528 1 3.24799999999999 3 9.99499999999995 5 13.4939999999999 8 18.6439999999999 13 36.2909999999999 18 56.0359999999999 21 68.4339999999999 24 81.3309999999998 27 92.8269999999998 30 99.5739999999998 34 110.471 39 125.367 47 154.008999999999 56 184.301999999999 65 218.344999999999 72 250.889999999999 77 274.436999999999 81 294.083999999999 85 308.731999999999 88 320.379999999999 112 410.407999999999 121 451.150999999999 135 501.293999999999 232 844.007999999999 252 914.017999999999 252 914.017999999999 NA 641.333333333333
"3.MO1" "3.MO1.08" 8 "3.MO1.03" 3 14 4 60.6880000000002 4.33485714285715 3.62450000000001 1 0 NA 1 2.49899999999997 0 NA 3 5.99699999999991 1 6.49900000000002 6 15.9939999999999 3 13.997 9 25.9909999999998 5 17.4949999999999 12 35.9879999999998 6 19.9939999999999 15 45.9849999999997 6 19.9939999999999 18 57.8829999999997 6 19.9939999999999 19 64.3819999999997 6 19.9939999999999 20 76.3809999999997 6 19.9939999999999 22 90.8779999999998 6 19.9939999999999 24 94.1259999999998 6 19.9939999999999 25 94.8759999999998 7 20.7439999999999 25 94.8759999999998 8 23.242 25 94.8759999999998 9 35.241 25 94.8759999999998 9 35.241 26 106.875 9 35.241 28 121.372 9 35.241 31 136.619 9 35.241 34 151.866 10 35.991 37 167.113 17 69.2849999999999 46 200.353 21 83.6819999999999 50 212.402 24 98.9289999999999 60 246.890000000001 42 174.661 78 316.578000000001 45 184.658 123 471.774000000002 45 184.658 123 471.774000000002 1 2.49899999999997 3 5.99699999999991 7 22.4929999999999 12 39.9879999999998 17 53.4829999999997 21 65.9789999999997 24 77.8769999999996 25 84.3759999999996 26 96.3749999999996 28 110.872 30 114.12 31 114.87 32 115.62 33 118.118 34 130.117 35 142.116 37 156.613 40 171.86 43 187.107 47 203.104 63 269.638 71 296.084 84 345.819 120 491.239000000001 168 656.432000000002 168 656.432000000002 NA 276.666666666667
"3.MO1" "3.MO1.08" 8 "3.MO1.04" 4 14 4 60.6880000000002 4.33485714285715 3.62450000000001 1 1 1.24700000000007 0 NA 3 5.49600000000009 0 NA 4 8.24500000000011 0 NA 4 8.24500000000011 1 2.74900000000002 4 8.24500000000011 2 3.99800000000004 4 8.24500000000011 2 3.99800000000004 4 8.24500000000011 2 3.99800000000004 4 8.24500000000011 3 9.24700000000006 4 8.24500000000011 4 10.4950000000001 4 8.24500000000011 5 11.9950000000001 4 8.24500000000011 5 11.9950000000001 4 8.24500000000011 6 14.9950000000001 4 8.24500000000011 8 19.2420000000002 4 8.24500000000011 9 20.4890000000002 4 8.24500000000011 9 20.4890000000002 4 8.24500000000011 9 20.4890000000002 4 8.24500000000011 10 23.7370000000003 5 9.74500000000011 10 23.7370000000003 7 12.4930000000002 10 23.7370000000003 9 18.9900000000002 10 23.7370000000003 12 28.2370000000003 14 31.7330000000004 15 36.2340000000004 32 75.4620000000008 15 36.2340000000004 37 84.706000000001 21 48.2280000000005 75 182.158000000002 21 48.2280000000005 105 256.104000000004 21 48.2280000000005 105 256.104000000004 1 1.24700000000007 3 5.49600000000009 4 8.24500000000011 5 10.9940000000001 6 12.2430000000002 6 12.2430000000002 6 12.2430000000002 7 17.4920000000002 8 18.7400000000002 9 20.2400000000002 9 20.2400000000002 10 23.2400000000002 12 27.4870000000003 13 28.7340000000004 13 28.7340000000004 13 28.7340000000004 14 31.9820000000004 15 33.4820000000004 17 36.2300000000005 19 42.7270000000005 26 59.9700000000007 47 111.696000000001 52 120.940000000001 96 230.386000000003 126 304.332000000004 126 304.332000000004 2 97.5
"3.MO1" "3.MO1.08" 8 "3.MO1.05" 5 14 4 60.6880000000002 4.33485714285715 3.62450000000001 1 0 NA 1 7.89999999999998 1 3.74900000000002 3 16.8979999999999 2 6.99900000000002 5 22.145 3 12.4960000000001 7 32.143 4 16.7440000000001 9 37.3910000000001 5 21.9920000000002 10 39.3900000000001 6 23.9910000000002 11 42.8890000000001 7 32.2400000000002 13 53.5380000000001 8 36.4890000000002 15 61.037 10 42.4870000000003 17 77.534 13 50.7330000000003 19 86.033 16 58.7300000000004 21 91.7810000000001 18 63.7290000000004 23 95.5280000000002 19 77.2270000000004 25 101.026 20 80.7270000000004 27 108.024 21 83.4760000000005 31 127.271 22 86.9750000000005 36 152.514 23 88.9740000000005 41 170.508000000001 24 91.7230000000005 45 184.253000000001 25 97.7220000000005 48 193.997000000001 32 125.366000000001 59 239.484000000001 52 205.088000000001 84 345.566000000001 78 315.061000000002 174 714.477000000002 97 405.495000000002 330 1295.23200000001 97 405.495000000002 491 1806.53300000001 97 405.495000000002 491 1806.53300000001 1 7.89999999999998 4 20.6469999999999 7 29.144 10 44.6390000000001 13 54.1350000000002 15 61.3820000000003 17 66.8800000000003 20 85.7780000000003 23 97.5260000000002 27 120.021 32 136.766 37 150.511 41 159.257000000001 44 178.253000000001 47 188.751000000001 52 210.747000000001 58 239.489000000001 64 259.482000000001 69 275.976000000001 73 291.719000000001 91 364.850000000002 136 550.654000000002 252 1029.538 427 1700.72700000001 588 2212.02800000001 588 2212.02800000001 2 823.666666666667
"3.MO1" "3.MO1.08" 8 "3.MO1.07" 7 14 4 60.6880000000002 4.33485714285715 3.62450000000001 1 2 4.99800000000005 1 3.24900000000002 5 11.9950000000001 2 7.49900000000002 9 24.9920000000002 3 13.998 12 34.1410000000003 4 15.4970000000001 13 36.8900000000003 4 15.4970000000001 13 36.8900000000003 4 15.4970000000001 13 36.8900000000003 5 19.7460000000001 14 39.1400000000003 6 21.8969999999999 15 41.3890000000003 7 24.6459999999999 17 43.8870000000003 9 30.046 19 48.1350000000004 12 42.1950000000001 20 52.6350000000004 15 55.1930000000002 20 52.6350000000004 17 60.9420000000002 20 52.6350000000004 20 66.1890000000002 20 52.6350000000004 21 67.1880000000002 22 57.8820000000004 21 67.1880000000002 26 66.8790000000004 21 67.1880000000002 29 75.1260000000005 22 69.9380000000002 30 79.6260000000005 24 75.6860000000002 30 79.6260000000005 27 84.4340000000003 38 110.620000000001 75 206.698 46 133.613000000001 106 289.825000000001 51 147.860000000001 116 325.566000000001 72 195.095000000001 233 704.016000000003 72 195.095000000001 334 1026.783 72 195.095000000001 334 1026.783 3 8.24700000000007 7 19.4940000000001 12 38.9900000000002 16 49.6380000000004 17 52.3870000000004 17 52.3870000000004 18 56.6360000000004 20 61.0370000000002 22 66.0350000000003 26 73.9330000000003 31 90.3300000000005 35 107.828000000001 37 113.577000000001 40 118.824000000001 41 119.823000000001 43 125.070000000001 47 134.067000000001 51 145.064000000001 54 155.312000000001 57 164.060000000001 113 317.318000000001 152 423.438000000002 167 473.426000000002 305 899.111000000004 406 1221.87800000001 406 1221.87800000001 NA 512
"3.MO1" "3.MO1.08" 8 "3.MO1.08" 8 14 4 60.6880000000002 4.33485714285715 3.62450000000001 1 7 33.295 7 23.8920000000001 11 57.191 11 42.7890000000002 14 77.588 14 50.6870000000003 16 86.986 16 55.0860000000003 17 93.386 17 56.5850000000003 18 94.885 18 59.3340000000004 21 106.933 21 67.3310000000004 23 113.332 23 70.8290000000005 25 127.83 25 74.3270000000005 27 141.827 27 77.8250000000005 29 151.225 29 81.3230000000006 30 157.625 30 82.0720000000006 30 157.625 30 82.0720000000006 31 158.873 31 86.5710000000006 32 162.623 32 91.0700000000006 32 162.623 32 91.0700000000006 32 162.623 32 91.0700000000006 32 162.623 32 91.0700000000006 32 162.623 32 91.0700000000006 32 162.623 32 91.0700000000006 37 185.12 37 118.616000000001 49 232.46 49 194.255000000001 53 260.107 53 212.251000000001 85 395.428000000001 85 338.227000000002 91 423.723000000001 91 365.221000000002 91 423.723000000001 91 365.221000000002 14 57.1870000000002 22 99.9800000000002 28 128.275 32 142.072 34 149.971 36 154.219 42 174.264000000001 46 184.161000000001 50 202.157000000001 54 219.652000000001 58 232.548000000001 60 239.697000000001 60 239.697000000001 62 245.444000000001 64 253.693000000001 64 253.693000000001 64 253.693000000001 64 253.693000000001 64 253.693000000001 64 253.693000000001 74 303.736000000001 98 426.715000000001 106 472.358000000001 170 733.655000000002 182 788.944000000002 182 788.944000000002 5 539.5
"3.MO1" "3.MO1.08" 8 "3.MO1.09" 9 14 4 60.6880000000002 4.33485714285715 3.62450000000001 1 4 15 3 12.6609999999999 8 31.996 6 29.401 12 47.491 9 46.6440000000001 17 70.487 12 58.1400000000001 24 101.223 16 70.535 33 136.273 22 90.6779999999999 41 167.763 26 102.423 49 195.253 30 113.418 57 231.393 34 124.662 64 261.886 35 127.662 71 292.879 36 129.911 80 331.368 37 132.914 90 375.263 38 137.91 99 418.755 38 137.91 108 471.996 41 149.407 117 522.235 45 160.654 125 566.726 47 164.401999999999 133 614.219 49 169.799999999999 141 672.212 51 175.448999999999 149 724.704 54 184.447999999999 204 1181.303 105 334.620999999998 222 1307.935 140 439.900999999998 240 1387.917 147 465.645999999998 328 1866.74 260 928.151999999998 386 2254.177 370 1268.951 386 2254.177 370 1268.951 7 27.6609999999999 14 61.3969999999999 21 94.1350000000001 29 128.627 40 171.758 55 226.951 67 270.186 79 308.671 91 356.055 99 389.548 107 422.79 117 464.282 128 513.173 137 556.665 149 621.403 162 682.889 172 731.128 182 784.019 192 847.661 203 909.152 309 1515.924 362 1747.836 387 1853.563 588 2794.892 756 3523.128 756 3523.128 1 1139.66666666667
"3.MO1" "3.MO1.08" 8 "3.MO1.10" 10 14 4 60.6880000000002 4.33485714285715 3.62450000000001 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.24900000000002 0 NA 3 5.49800000000004 0 NA 5 14.4970000000001 0 NA 6 20.4960000000001 1 2.99699999999984 6 20.4960000000001 1 2.99699999999984 6 20.4960000000001 1 2.99699999999984 6 20.4960000000001 1 2.99699999999984 6 20.4960000000001 1 2.99699999999984 6 20.4960000000001 1 2.99699999999984 6 20.4960000000001 1 2.99699999999984 6 20.4960000000001 1 2.99699999999984 6 20.4960000000001 1 2.99699999999984 6 20.4960000000001 2 8.99599999999986 6 20.4960000000001 3 11.9959999999999 9 30.7440000000001 6 19.2389999999996 9 30.7440000000001 6 19.2389999999996 9 30.7440000000001 10 35.4859999999996 9 30.7440000000001 39 130.709999999999 9 30.7440000000001 47 154.685999999998 9 30.7440000000001 47 154.685999999998 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.24900000000002 3 5.49800000000004 5 14.4970000000001 7 23.4929999999999 7 23.4929999999999 7 23.4929999999999 7 23.4929999999999 7 23.4929999999999 7 23.4929999999999 7 23.4929999999999 7 23.4929999999999 7 23.4929999999999 8 29.4919999999999 9 32.4919999999999 15 49.9829999999997 15 49.9829999999997 19 66.2299999999997 48 161.454 56 185.429999999998 56 185.429999999998 NA 112.5
